subject,experiment,session,comparison,channel,n_exact_diff,n_close_diff,mean_abs_diff,max_abs_diff,mean_signed_diff,std_diff,mse_channel,time_compared_samples
LTP612,ValueCourier,0,BIDS vs PYEDFLIB,EXG4,5732104,0,2.5337104217270408e-17,5.551115123125783e-17,-2.5337104217270408e-17,2.7643806349856346e-17,1.4061488796251793e-33,12539904
LTP612,ValueCourier,0,BIDS vs PYEDFLIB,EXG5,0,0,0.0,0.0,0.0,0.0,0.0,12539904
LTP612,ValueCourier,0,BIDS vs PYEDFLIB,EXG6,0,0,0.0,0.0,0.0,0.0,0.0,12539904
LTP612,ValueCourier,0,BIDS vs PYEDFLIB,EXG7,0,0,0.0,0.0,0.0,0.0,0.0,12539904
LTP612,ValueCourier,0,BIDS vs PYEDFLIB,EXG8,0,0,0.0,0.0,0.0,0.0,0.0,12539904
LTP612,ValueCourier,0,BIDS vs PYEDFLIB,Status,12539904,12539904,6815744.0,6815744.0,6815744.0,0.0,46454366273536.0,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A1,12539904,0,1.760437205946571e-18,2.1684043449710093e-18,-1.760437205946571e-18,9.141010539583642e-20,3.107494963449448e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A10,12539904,0,1.7602064684200845e-18,2.6020852139652106e-18,-1.7602064684200845e-18,2.902938320632066e-19,3.182597320401848e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A11,12539904,0,1.7605057589282317e-18,2.6020852139652106e-18,-1.7605057589282317e-18,3.3749432232030525e-19,3.213282944817911e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A12,12539904,0,1.7604310227613598e-18,2.6020852139652106e-18,-1.7604310227613598e-18,2.8832336998117947e-19,3.182247751577913e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A13,12539904,0,1.7604339213384015e-18,1.951563910473908e-18,-1.7604339213384015e-18,6.784734579434234e-20,3.103730853730238e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A14,12539904,0,1.760495277794695e-18,1.951563910473908e-18,-1.760495277794695e-18,7.865359443682685e-20,3.105530011055254e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A15,12539904,0,1.760439282989507e-18,1.951563910473908e-18,-1.760439282989507e-18,6.019089971472103e-20,3.1027694135010776e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A16,12539904,0,1.7604355921810957e-18,1.951563910473908e-18,-1.7604355921810957e-18,7.286414751970716e-20,3.104442658211778e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A17,12539904,0,1.7604098955930524e-18,1.951563910473908e-18,-1.7604098955930524e-18,1.326946700338322e-19,3.1166508759573294e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A18,12539904,0,1.7604298814871785e-18,2.6020852139652106e-18,-1.7604298814871785e-18,2.88899714317252e-19,3.1825764125655515e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A19,12539904,0,1.759771262532111e-18,2.6020852139652106e-18,-1.759771262532111e-18,3.3504684196231774e-19,3.2090512827427827e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A2,12539904,0,1.760354393116869e-18,2.6020852139652106e-18,-1.760354393116869e-18,2.239142339522649e-19,3.1489851735322896e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A20,12539904,0,1.7604844983735882e-18,2.1684043449710093e-18,-1.7604844983735882e-18,1.7126278519882167e-19,3.128636610607763e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A21,12539904,0,1.7604150708608655e-18,2.1684043449710093e-18,-1.7604150708608655e-18,1.328191588710443e-19,3.116702150677277e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A22,12539904,0,1.760309459768971e-18,2.6020852139652106e-18,-1.760309459768971e-18,2.9880900187335883e-19,3.1879762137526795e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A23,12539904,0,1.760356494098886e-18,2.6020852139652106e-18,-1.760356494098886e-18,3.086794126130457e-19,3.194137966087254e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A24,12539904,0,1.760522082607438e-18,2.6020852139652106e-18,-1.760522082607438e-18,3.2693299270468334e-19,3.2063231850672685e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A25,12539904,0,1.760782293120876e-18,2.6020852139652106e-18,-1.760782293120876e-18,3.041536522667216e-19,3.192863727955196e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A26,12537192,0,1.7604753076580186e-18,3.469446951953614e-18,-1.7604753076580186e-18,2.5639068411654627e-19,3.165009491775346e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A27,12539836,0,1.760245825087322e-18,3.469446951953614e-18,-1.760245825087322e-18,3.376510977841204e-19,3.2124736285721686e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A28,12539904,0,1.7603656242923393e-18,2.6020852139652106e-18,-1.7603656242923393e-18,2.9398455412442444e-19,3.1853140492538946e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A29,12539904,0,1.7604113098436756e-18,2.6020852139652106e-18,-1.7604113098436756e-18,3.0125590428566715e-19,3.1898030996925e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A3,12539904,0,1.7604529577052933e-18,2.1684043449710093e-18,-1.7604529577052933e-18,1.7884445017889209e-19,3.131179953653104e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A30,12539904,0,1.760129864713643e-18,2.6020852139652106e-18,-1.760129864713643e-18,3.3695424587178165e-19,3.2115953044678884e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A31,12539904,0,1.7607438356393577e-18,3.469446951953614e-18,-1.7607438356393577e-18,3.376015341035824e-19,3.2141936505710894e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A32,12539904,0,1.7604121744453285e-18,2.6020852139652106e-18,-1.7604121744453285e-18,2.0713108172674525e-19,3.1419543089526206e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A4,12539904,0,1.7603450424499937e-18,2.6020852139652106e-18,-1.7603450424499937e-18,2.0538541020048373e-19,3.1409978352014904e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A5,12539904,0,1.7603612061778934e-18,1.951563910473908e-18,-1.7603612061778934e-18,1.3319664014285292e-19,3.1166129211614326e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A6,12539904,0,1.7603333919427214e-18,2.6020852139652106e-18,-1.7603333919427214e-18,2.208530996061727e-19,3.1475497423942214e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A7,12539904,0,1.7604865301874724e-18,2.6020852139652106e-18,-1.7604865301874724e-18,2.3789400920037423e-19,3.1559063825849546e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A8,12539904,0,1.7602563040593544e-18,2.6020852139652106e-18,-1.7602563040593544e-18,2.3618765675696803e-19,3.154286865185045e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,A9,12539904,0,1.7604031134200066e-18,2.6020852139652106e-18,-1.7604031134200066e-18,2.4156042581862493e-19,3.157370561060528e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B1,12539904,0,1.7604566495543505e-18,2.6020852139652106e-18,-1.7604566495543505e-18,2.6752415539735415e-19,3.170776788681197e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B10,12529091,0,1.760292617328774e-18,3.469446951953614e-18,-1.760292617328774e-18,3.1188084285707827e-19,3.195899758763426e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B11,12366034,0,1.7604009692079075e-18,3.469446951953614e-18,-1.7604009692079075e-18,4.08459829461186e-19,3.265851004671601e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B12,12539904,0,1.7603645176022242e-18,2.6020852139652106e-18,-1.7603645176022242e-18,3.0729898523739472e-19,3.1933159011608424e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B13,12539904,0,1.760335432402622e-18,2.6020852139652106e-18,-1.760335432402622e-18,2.684280874638186e-19,3.1708344727116106e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B14,12381507,0,1.7602510126972388e-18,3.469446951953614e-18,-1.7602510126972388e-18,4.0157386474450132e-19,3.2597451965474904e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B15,12539904,0,1.7605034619628045e-18,2.1684043449710093e-18,-1.7605034619628045e-18,1.529850429700891e-19,3.12277686295558e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B16,12539904,0,1.7603216363027592e-18,2.6020852139652106e-18,-1.7603216363027592e-18,2.3408129496335663e-19,3.153526315887346e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B17,12539662,0,1.7604426084235083e-18,3.469446951953614e-18,-1.7604426084235083e-18,3.1573066293087653e-19,3.198844029067737e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B18,12539056,0,1.7601931189705652e-18,3.469446951953614e-18,-1.7601931189705652e-18,3.3732105590475334e-19,3.212065310828022e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B19,12140503,0,1.7610526021816198e-18,3.469446951953614e-18,-1.7610526021816198e-18,4.864906706369839e-19,3.337979440267478e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B2,12301487,0,1.7605071422908763e-18,3.469446951953614e-18,-1.7605071422908763e-18,4.3206228127431464e-19,3.286063212957153e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B20,12240590,0,1.760937298905197e-18,3.469446951953614e-18,-1.760937298905197e-18,4.46985232386654e-19,3.300695968647283e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B21,12363457,0,1.7600207519850546e-18,3.469446951953614e-18,-1.7600207519850546e-18,3.860842208901808e-19,3.246734073038416e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B22,12539904,0,1.760403497969323e-18,2.6020852139652106e-18,-1.760403497969323e-18,2.0995385012366212e-19,3.143101094844377e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B23,12539904,0,1.7606022484726888e-18,2.6020852139652106e-18,-1.7606022484726888e-18,2.8703613623420463e-19,3.1821100208313474e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B24,12411454,0,1.7603918908905527e-18,3.469446951953614e-18,-1.7603918908905527e-18,3.5439261504305664e-19,3.224573735110272e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B25,12539904,0,1.760337545562097e-18,2.6020852139652106e-18,-1.760337545562097e-18,1.7786213352986756e-19,3.130423212859384e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B26,12539904,0,1.760396166113533e-18,2.1684043449710093e-18,-1.760396166113533e-18,1.1801078548429972e-19,3.112921207157848e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B27,12539904,0,1.760366563911273e-18,2.1684043449710093e-18,-1.760366563911273e-18,1.3224659654034757e-19,3.116379601633286e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B28,7903702,0,1.7597064519922143e-18,6.938893903907228e-18,-1.7597064519922143e-18,1.6023384295795077e-18,5.664055240090348e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B29,12539904,0,1.760444743170584e-18,2.6020852139652106e-18,-1.760444743170584e-18,2.741732894060153e-19,3.174336686380656e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B3,12539904,0,1.760491302788596e-18,2.6020852139652106e-18,-1.760491302788596e-18,2.538300222781613e-19,3.1637593074040205e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B30,12298232,0,1.7608112745682792e-18,3.469446951953614e-18,-1.7608112745682792e-18,4.338174503217144e-19,3.288653924850402e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B31,12369984,0,1.7604641197126313e-18,3.469446951953614e-18,-1.7604641197126313e-18,4.074833092576313e-19,3.265276564119119e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B32,12228039,0,1.7605498881965926e-18,3.469446951953614e-18,-1.7605498881965926e-18,4.578124912971191e-19,3.3091281860167096e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B4,10759703,0,1.7600646045808868e-18,6.938893903907228e-18,-1.7600646045808868e-18,9.509514897907532e-19,4.002136148233725e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B5,12539904,0,1.760456606064634e-18,2.6020852139652106e-18,-1.760456606064634e-18,2.5899827396574247e-19,3.166287567753844e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B6,12500389,0,1.760429163867807e-18,3.469446951953614e-18,-1.760429163867807e-18,2.095074193870272e-19,3.1430041997745166e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B7,12512145,0,1.7605697048664756e-18,3.469446951953614e-18,-1.7605697048664756e-18,3.310445091779844e-19,3.2091961527505224e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B8,10697007,0,1.7600843866667036e-18,6.938893903907228e-18,-1.7600843866667036e-18,1.000615821618744e-18,4.0991290706616615e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,B9,12539904,0,1.7604880518863816e-18,2.6020852139652106e-18,-1.7604880518863816e-18,3.3783307529088705e-19,3.213449367595205e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C1,12539904,0,1.7603727313179257e-18,2.6020852139652106e-18,-1.7603727313179257e-18,2.3781102390751473e-19,3.155466236259675e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C10,12069710,0,1.760590420722078e-18,6.938893903907228e-18,-1.760590420722078e-18,5.195342712095982e-19,3.369594488499631e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C11,12377692,0,1.7604529490592764e-18,3.469446951953614e-18,-1.7604529490592764e-18,3.8769255336803584e-19,3.24950010178853e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C12,12289029,0,1.7603285501734658e-18,3.469446951953614e-18,-1.7603285501734658e-18,4.365471226908613e-19,3.289329994885485e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C13,10649240,0,1.7720997904202873e-18,6.938893903907228e-18,-1.7720997904202873e-18,1.0035424178281468e-18,4.147435051587991e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C14,12539904,0,1.7603252760350817e-18,2.6020852139652106e-18,-1.7603252760350817e-18,1.7507240150434513e-19,3.129395423216485e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C15,12539904,0,1.7603660962918067e-18,2.6020852139652106e-18,-1.7603660962918067e-18,1.7860018308864722e-19,3.130786818372954e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C16,12170431,0,1.760315131555814e-18,3.469446951953614e-18,-1.760315131555814e-18,4.764202662993045e-19,3.325685632525062e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C17,12389450,0,1.760351384303117e-18,3.469446951953614e-18,-1.760351384303117e-18,3.754031511530471e-19,3.2397645221135386e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C18,12368851,0,1.760438850747784e-18,3.469446951953614e-18,-1.760438850747784e-18,3.73205632203852e-19,3.238427391130856e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C19,12395495,0,1.760396571743847e-18,3.469446951953614e-18,-1.760396571743847e-18,3.5062757477290683e-19,3.2219357859986206e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C2,12539904,0,1.7604700416028104e-18,2.6020852139652106e-18,-1.7604700416028104e-18,2.319819460142976e-19,3.153070390657582e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C20,12539904,0,1.7603302706779838e-18,2.6020852139652106e-18,-1.7603302706779838e-18,2.6142311124343614e-19,3.167104704957421e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C21,12450494,0,1.760089643444753e-18,3.469446951953614e-18,-1.760089643444753e-18,3.502029254802658e-19,3.220557641976414e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C22,12355406,0,1.760519937669208e-18,3.469446951953614e-18,-1.760519937669208e-18,3.7042060515165273e-19,3.236641875651708e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C23,12272496,0,1.7602967760627242e-18,3.469446951953614e-18,-1.7602967760627242e-18,4.2643248764971387e-19,3.2804894063399426e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C24,12294720,0,1.7605155116348757e-18,3.469446951953614e-18,-1.7605155116348757e-18,4.349018147091159e-19,3.2885544551442904e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C25,8812872,0,1.760953415080006e-18,6.938893903907228e-18,-1.760953415080006e-18,1.432415715339718e-18,5.1527717116341343e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C26,12260206,0,1.7603495081175304e-18,3.469446951953614e-18,-1.7603495081175304e-18,4.465834964082737e-19,3.29826720999387e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C27,12158357,0,1.760180046193574e-18,3.469446951953614e-18,-1.760180046193574e-18,5.026868262145439e-19,3.350927840267662e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C28,8682111,0,1.7620440581889646e-18,6.938893903907228e-18,-1.7620440581889646e-18,1.4575157715337697e-18,5.229151487268713e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C29,12236773,0,1.7604471648742188e-18,3.469446951953614e-18,-1.7604471648742188e-18,4.431109995043539e-19,3.295521578195422e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C3,12357123,0,1.7599600569490252e-18,3.469446951953614e-18,-1.7599600569490252e-18,4.04683278680906e-19,3.261227958099944e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C30,10237875,0,1.7657879898622838e-18,6.938893903907228e-18,-1.7657879898622838e-18,1.1041075696965654e-18,4.3370607506031394e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C31,6891862,0,1.7618527391352242e-18,6.938893903907228e-18,-1.7618527391352242e-18,1.7667799888334338e-18,6.225636603340564e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C32,10224350,0,1.765831428437197e-18,6.938893903907228e-18,-1.765831428437197e-18,1.1015128825310601e-18,4.3314912640384375e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C4,6066488,0,1.7587865158335927e-18,6.938893903907228e-18,-1.7587865158335927e-18,1.8884564716777346e-18,6.659597853699588e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C5,12534382,0,1.7603602291780257e-18,3.469446951953614e-18,-1.7603602291780257e-18,3.178805461833312e-19,3.199916178113524e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C6,12539904,0,1.7604120572554977e-18,2.1684043449710093e-18,-1.7604120572554977e-18,1.321940295855071e-19,3.116525872788588e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C7,12462897,0,1.760462943854383e-18,3.469446951953614e-18,-1.760462943854383e-18,3.702456548688217e-19,3.236311621633682e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C8,12182660,0,1.7601666275759217e-18,3.469446951953614e-18,-1.7601666275759217e-18,4.722035617766669e-19,3.3211627605865645e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,C9,12183291,0,1.7604162553651297e-18,3.469446951953614e-18,-1.7604162553651297e-18,4.721593606018331e-19,3.321999853957717e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D1,12539904,0,1.7604721259239363e-18,2.6020852139652106e-18,-1.7604721259239363e-18,2.364325795348645e-19,3.1551624708206535e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D10,8451974,0,1.7691552338632432e-18,6.938893903907228e-18,-1.7691552338632432e-18,1.4792860273149737e-18,5.318197392115024e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D11,6044485,0,1.753478276693948e-18,6.938893903907228e-18,-1.753478276693948e-18,1.8899479392536376e-18,6.646589279926647e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D12,12333102,0,1.759944563287406e-18,3.469446951953614e-18,-1.759944563287406e-18,4.148327941717687e-19,3.269491112965256e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D13,12539904,0,1.760574097042872e-18,2.6020852139652106e-18,-1.760574097042872e-18,2.8374284914546044e-19,3.180131155619508e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D14,12539904,0,1.760315581148673e-18,2.6020852139652106e-18,-1.760315581148673e-18,2.5334873979584294e-19,3.162896529190932e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D15,12539904,0,1.760346084294985e-18,2.6020852139652106e-18,-1.760346084294985e-18,2.6362283079959764e-19,3.1683153334114805e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D16,12539904,0,1.7601951940145316e-18,2.6020852139652106e-18,-1.7601951940145316e-18,2.937540371409261e-19,3.184578555368447e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D17,12539904,0,1.7602224462586292e-18,2.6020852139652106e-18,-1.7602224462586292e-18,2.9128850715734893e-19,3.18323205471467e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D18,12539904,0,1.7604858730902164e-18,2.6020852139652106e-18,-1.7604858730902164e-18,2.797697894917704e-19,3.177581644462491e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D19,12539904,0,1.7605592258944433e-18,2.6020852139652106e-18,-1.7605592258944433e-18,3.005875488783217e-19,3.189921662422719e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D2,12256742,0,1.760162477487988e-18,3.469446951953614e-18,-1.760162477487988e-18,4.469719175294408e-19,3.2979558422165975e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D20,12539904,0,1.760325714280044e-18,2.6020852139652106e-18,-1.760325714280044e-18,3.101390550553443e-19,3.1949328538261696e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D21,12539904,0,1.7603886918644372e-18,2.6020852139652106e-18,-1.7603886918644372e-18,3.017050272444176e-19,3.189994269908739e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D22,12539904,0,1.7602482113878838e-18,2.6020852139652106e-18,-1.7602482113878838e-18,3.208150935767262e-19,3.201396089960888e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D23,12398006,0,1.7605450464273366e-18,3.469446951953614e-18,-1.7605450464273366e-18,3.966640574871041e-19,3.256861235001966e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D24,12302697,0,1.760096906098637e-18,3.469446951953614e-18,-1.760096906098637e-18,4.3077769007882353e-19,3.2835105371276413e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D25,12251032,0,1.760523189297553e-18,3.469446951953614e-18,-1.760523189297553e-18,4.501012999517796e-19,3.302033080272709e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D26,12316430,0,1.7601352252438905e-18,3.469446951953614e-18,-1.7601352252438905e-18,4.259660768569086e-19,3.279523109777227e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D27,12353662,0,1.7606339620613152e-18,3.469446951953614e-18,-1.7606339620613152e-18,4.116393282529247e-19,3.269278884928242e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D28,12537417,0,1.7601694634693433e-18,3.469446951953614e-18,-1.7601694634693433e-18,3.3509212825628155e-19,3.210483274549279e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D29,12198484,0,1.7604542978378546e-18,3.469446951953614e-18,-1.7604542978378546e-18,4.673341143763217e-19,3.317600509235676e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D3,10174132,0,1.756489442162327e-18,6.938893903907228e-18,-1.756489442162327e-18,1.1377658756240153e-18,4.379766348162206e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D30,12136868,0,1.760540342994346e-18,3.469446951953614e-18,-1.760540342994346e-18,4.873970417394515e-19,3.3370581756070155e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D31,12216597,0,1.7601307984834282e-18,3.469446951953614e-18,-1.7601307984834282e-18,4.611286757238152e-19,3.3107000833447094e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D32,12148750,0,1.760509770679901e-18,3.469446951953614e-18,-1.760509770679901e-18,4.832575606256579e-19,3.332932522561258e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D4,12238071,0,1.7604676472873746e-18,3.469446951953614e-18,-1.7604676472873746e-18,4.558413816345115e-19,3.307037702356004e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D5,12442986,0,1.7601097022030986e-18,3.469446951953614e-18,-1.7601097022030986e-18,3.775618099780933e-19,3.2405390841434144e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D6,12539904,0,1.760514940670604e-18,2.6020852139652106e-18,-1.760514940670604e-18,2.4383301481031487e-19,3.158867395435908e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D7,12539904,0,1.7603893035553306e-18,2.6020852139652106e-18,-1.7603893035553306e-18,2.0011855154862692e-19,3.139017934745942e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D8,12347727,0,1.7605876456948396e-18,5.551115123125783e-17,-1.7605876456948396e-18,4.465389154344857e-19,3.2990658611707044e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,D9,12539904,0,1.7604095575561813e-18,2.6020852139652106e-18,-1.7604095575561813e-18,2.827276153681348e-19,3.178976714826901e-36,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,EXG1,3428,0,3.278846038777718e-21,5.551115123125783e-17,-3.278846038777718e-21,2.8654991085306085e-19,8.212160224123901e-38,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,EXG2,12084,0,1.14824020971874e-20,5.551115123125783e-17,-1.14824020971874e-20,5.3646517532212e-19,2.879267298913246e-37,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,EXG3,1574805,0,1.7563432207307992e-18,2.775557561562892e-17,-1.7563432207307992e-18,4.7921266925862455e-18,2.6049219746804634e-35,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,EXG4,5732104,0,2.5337104217270408e-17,5.551115123125783e-17,-2.5337104217270408e-17,2.7643806349856346e-17,1.4061488796251793e-33,12539904
LTP612,ValueCourier,0,CMLReader vs PYEDFLIB,EXG5,0,0,0.0,0.0,0.0,0.0,0.0,12539904
